,player_id,name,fifa_index,name_compare,sofifa_id,which_fifa
33104,349796,evren korkmaz,15359,evren korkmaz,238024,19
33105,64208,gianluca nijholt,9881,gianluca nijholt,186502,19
33106,357453,gavin vlijter,9714,gavin vlijter,243732,19
33107,93184,nabil bahoui,6755,nabil bahoui,192126,19
33108,177821,daryl van mieghem,5942,daryl van mieghem,204840,19
33109,433593,jurre vreman,15022,jurre vreman,244404,19
33110,215551,hidde jurjus,6332,hidde jurjus,228860,19
33111,251074,liban abdulahi,13644,liban abdulahi,244047,19
33112,83948,marco ospitalieri,10061,marco ospitalieri,204817,19
33113,187291,sven nieuwpoort,7988,sven nieuwpoort,209703,19
33114,349347,jordy rondeel,16120,jordy rondeel,226120,19
33115,226100,anthony van den hurk,9711,anthony edsel johannes van den hurk,243616,19
33116,336303,bart straalman,9391,bart straalman,228870,19
33117,266332,jordy thomassen,10762,jordy thomassen,243624,19
33118,207049,elvio van overbeek,11194,elvio van overbeek,213549,19
33119,487353,aron dobos,10779,aron dobos,244230,19
33120,129551,ted van de pavert,8925,ted van de pavert,200375,19
33121,64355,furdel narsingh,8815,furdel narsingh,188185,19
33122,55756,agil etemadi,10947,agil etemadi,189718,19
33123,192043,fabian serrarens,8625,fabian serrarens,243617,19
33124,243276,kyvon leidsman,15537,kyvon leidsman,244406,19
33125,56628,erik bakker,8117,erik bakker,215701,19
33126,57087,stef nijland,7703,stef nijland,184635,19
33127,337278,george mells,14651,george mells,229607,19
33128,272698,mohamed hamdaoui,7202,mohamed hamdaoui,223696,19
33129,111185,ruben ligeon,6902,ruben ewald ligeon,204138,19
33130,254003,myenty abena,9123,leo myenty janna abena,212546,19
33131,373985,marlon versteeg,14718,marlon versteeg,234071,19
33132,187288,robert klaasen,9065,robert klaasen,210148,19
33133,21725,filipe luis,84,filipe luis kasmirski,164169,19
33134,324921,youssef el jebli,8357,youssef el jebli,229215,19
33135,268949,borja lasso,4607,francisco borja lasso de la vega gayan,234033,19
33136,376486,marc gual,5498,marc gual huguet,236692,19
33137,433592,koen huntelaar,15536,koen huntelaar,244405,19
33138,201696,floriano vanzo,9078,floriano vanzo,210667,19
33139,282031,christophe diedhiou,9222,christophe diedhiou,219471,19
33140,56811,david pollet,5700,david pollet,183392,19
33141,180181,tracy mpati bibuangu,10681,tracy mpati bibuangu,239128,19
33142,435493,bambo diaby,10757,bambo diaby,243571,19
33143,42393,tom de sutter,7636,tom de sutter,175818,19
33144,89647,amin nouri,7661,amin mimoun nouri,179543,19
33145,20587,nicolas lombaerts,1641,nicolas lombaerts,163492,19
33146,108692,frank olijve,9974,frank olijve,198134,19
33147,36586,bennard kumordzi,6814,bennard yao kumordzi,198971,19
33148,383372,aristote nkaka,6336,aristote nkaka bazunga,229040,19
33149,343055,jarno de smet,16350,jarno de smet,243260,19
33150,26751,johan bjordal,6575,johan laedre bjordal,152621,19
33151,168943,bojan nastic,6463,bojan nastic,235751,19
33152,354114,urho nissila,14339,urho nissila,243906,19
33153,597223,jean marco toualy,15556,jean marco toualy die,244664,19
33154,203360,bryan verboom,9006,bryan verboom,206040,19
33155,218233,fredrik jensen,8903,fredrik oldrup jensen,198811,19
33156,4377,thomas buffel,3963,thomas buffel,156535,19
33157,331553,thomas de bie,15189,thomas de bie,223683,19
33158,318529,guevin tormin,10606,guevin tormin,235887,19
33159,124180,zarko tomasevic,3408,zarko tomasevic,193690,19
33160,34913,benjamin lambot,6593,benjamin edouardo lambot,163640,19
33161,72286,hector rodas,6762,hector rodas ramirez,192596,19
33162,342223,kevin appin,13477,kevin appin,239451,19
33163,603541,alioune camara,15059,alioune camara,245220,19
33164,165400,lloyd palun,6876,lloyd palun,202708,19
33165,111018,isaac kone,10078,isaac kone,205750,19
33166,18019,brian vandenbussche,9776,brian vandenbussche,148634,19
33167,194433,reda jaadi,10109,reda jaadi,208801,19
33168,431539,goune niangadou,11803,goune niangadou,243118,19
33169,275956,nader ghandri,13132,nader ghandri,220129,19
33170,560642,laurent mendy,14256,laurent mendy,242022,19
33171,4323,jelle van damme,3924,jelle van damme,53630,19
33172,452309,medon hoxha,15390,medon hoxha,239311,19
33173,60838,marko miric,9013,marko miric,206302,19
33174,554155,gil van moerzeke,13585,gil van moerzeke,242309,19
33175,339727,jakov filipovic,3897,jakov filipovic,240899,19
33176,59772,jakub reznicek,9850,jakub reznicek,181095,19
33177,118292,julian michel,7035,julian michel,212169,19
33178,419427,bob straetman,11587,bob straetman,235334,19
33179,70170,lukas marecek,3340,lukas marecek,187878,19
33180,146554,anton saroka,8650,anton saroka,244756,19
33181,45319,gabriel mercado,579,gabriel ivan mercado,183892,19
33182,45347,william owusu,4229,william owusu acheampong,200387,19
33183,12974,killian overmeire,4696,killian overmeire,135891,19
33184,314947,arno monsecour,11365,arno monsecour,224822,19
33185,77314,robin soder,6722,robin soder,189141,19
33186,376460,dorde jovanovic,7528,dorde jovanovic,245124,19
33187,129835,omri ben harush,6940,omri ben harush,206315,19
33188,83945,stefano marzo,7917,stefano marzo,204449,19
33189,342887,ibrahim diallo,12400,ibrahim diallo,230015,19
33190,51178,julian schauerte,5119,julian schauerte,208723,19
33191,146099,remi mulumba,7837,remi mulumba,200130,19
33192,406281,moussa diallo,13482,moussa diallo,239605,19
33193,8006,luis garcia,4679,luis garcia fernandez,16,19
33194,189940,florian raspentino,6904,florian raspentino,204260,19
33195,49804,jordan loties,6559,jordan loties,137987,19
33196,228658,diawandou diagne,8041,diawandou diagne niang,213221,19
33197,6666,mijat maric,6547,mijat maric,52340,19
33198,511169,carlos martinez,16931,carlos manuel martinez castro,239075,19
33199,124198,yvan yagan,7826,ivan yagan,199410,19
33200,132563,morteza pouraliganji,5368,morteza pouraliganji,227921,19
33201,46553,nikola gulan,10923,nikola gulan,186753,19
33202,267056,mico kuzmanovic,12772,mico kuzmanovic,243888,19
33203,601555,gael kakudi,15564,gael jean pierre kakudi,244764,19
33204,441128,luca napoleone,13602,luca napoleone,242767,19
33205,474590,andres sarmiento,15785,andres de jesus sarmiento salas,234955,19
33206,191902,mario jelavic,13123,mario jelavic,219261,19
33207,29894,georgios galitsios,6714,georgios gkalitsios,188390,19
33208,361033,anderson lopez,13653,anderson lopez,244246,19
33209,290761,idrisa sambu,13531,idrisa sidi sambu,240901,19
33210,207827,yanis mbombo,12248,yanis mbombo lokwa,221274,19
33211,15843,jonathan legear,4729,jonathan fernand jean legear,156542,19
33212,107377,franko andrijasevic,3887,franko andrijasevic,239148,19
33213,331984,lamine ndao,11366,mouhamadou lamine ndao,224969,19
33214,215652,rafidine abdullah,5994,rafidine abdullah,208384,19
33215,240252,karlo lulic,12365,karlo lulic,228515,19
33216,13501,olivier werner,6578,olivier werner,156920,19
33217,395512,antoine bernede,12492,antoine joseph emmanuel bernede,234795,19
33218,166640,cristian ceballos,7930,cristian ceballos prieto,205353,19
33219,93751,kevin rimane,11066,kevin ramon rimane,203898,19
33220,23914,lassana diarra,427,lassana diarra,163711,19
33221,534528,yusuf lawal,12679,yusuf lawal,241082,19
33222,314980,rubin seigers,11577,rubin seigers,234904,19
33223,52848,fabiano,2217,fabiano ribeiro de freitas,184926,19
33224,226070,ivan fiolic,5563,ivan fiolic,244268,19
33225,330289,cheick keita,6276,cheick keita,225476,19
33226,19356,kevin begois,7537,kevin begois,47020,19
33227,179638,lukas gortler,10451,lukas maria gortler,228645,19
33228,222275,nicolai naess,8950,nicolai naess,202322,19
33229,262613,pelle van amersfoort,7233,pelle van amersfoort,225187,19
33230,428061,riley mcgree,10566,riley patrick mcgree,233487,19
33231,358025,brandon baiye,12800,brandon baiye,244588,19
33232,49985,ivan tomecak,6451,ivan tomecak,235202,19
33233,4698,stijn schaars,2618,stijn schaars,137109,19
33234,187098,dave bulthuis,5078,dave bulthuis,205565,19
33235,284177,tim handwerker,12631,tim henry handwerker,239571,19
33236,235863,thallyson,11390,thallyson augusto tavares dias,226571,19
33237,355998,uriel antuna,10657,carlos uriel antuna romero,237997,19
33238,129581,jordy croux,6965,jordy croux,208681,19
33239,223225,dan crowley,8285,daniel crowley,224956,19
33240,124891,aras ozbiliz,2851,aras ozbiliz,200106,19
33241,371856,vanja drkusic,15064,vanja drkusic,245339,19
33242,373984,jesse schuurman,15460,jesse schuurman,242186,19
33243,4634,arnold kruiswijk,8669,arnold kruiswijk,137510,19
33244,387212,robin lauwers,15068,robin lauwers,245373,19
33245,81778,maikel van der werff,3364,maikel van der werff,189938,19
33246,272707,elmo lieftink,8191,elmo lieftink,221328,19
33247,425567,diego palacios,12823,juan diego palacios ricardo,245065,19
33248,72505,thomas meissner,6977,thomas meissner,209491,19
33249,534918,luuk brand,16784,luuk brand,245580,19
33250,60517,yacine brahimi,94,yacine brahimi,184267,19
33251,440493,tim freriks,14977,tim freriks,243229,19
33252,3979,iker casillas,213,iker casillas fernandez,5479,19
33253,342024,joao pedro,3757,joao pedro maturano dos santos,225563,19
33254,57834,maxi pereira,1026,victorio maximiliano pereira paez,182862,19
33255,496857,edon zhegrova,8577,edon lulzim zhegrova,239763,19
33256,188853,alejandro pozuelo,1433,alejandro pozuelo melero,203895,19
33257,185817,jizz hornkamp,12693,jizz hornkamp,241835,19
33258,102192,luis pedro cavanda,4232,luis pedro cavanda,200434,19
33259,481171,nathan rodes,16611,nathan rodes,239595,19
33260,331574,valentin baume,15675,valentin baume,224215,19
33261,8733,javi martos,3477,francisco javier martos espigares,202416,19
33262,86055,parfait mandanda,7750,parfait mandanda,190792,19
33263,105400,romain grange,5828,romain grange,194717,19
33264,29559,guillermo ochoa,965,francisco guillermo ochoa magana,140233,19
33265,250573,dorin rotariu,4493,dorin rotariu,223074,19
33266,332377,henri weigelt,11648,henri weigelt,238131,19
33267,282783,fred friday,7143,imoh fred friday,219566,19
33268,228478,leon bergsma,9582,leon bergsma,236399,19
33269,332274,omid noorafkan,7494,omid noorafkan,241804,19
33270,258356,mauro savastano,10468,mauro alessio savastano,229383,19
33271,265051,ondrej mihalik,8614,ondrej mihalik,242341,19
33272,469986,ahmed mostafa,14344,ahmed mostafa taher,243954,19
33273,86793,gabriele angella,3354,gabriele angella,189288,19
33274,64535,orlando sa,2731,orlando carlos braga de sa,184136,19
33275,30070,niko bungert,2678,niko bungert,175962,19
33276,331634,florian mayer,13567,florian mayer,242102,19
33277,362184,david otto,13574,david otto,242183,19
33278,4380,robin van persie,709,robin van persie,7826,19
33279,1662,sascha riether,5578,sascha riether,111206,19
33280,124517,sebastian kerk,5161,sebastian kerk,212249,19
33281,79294,eloy room,2245,eloy victor room,189084,19
33282,184915,edgar salli,5961,edgar nicaise constant salli,205753,19
33283,348214,kevin goden,13673,kevin goden,244708,19
33284,261155,adam zrelak,8572,adam zrelak,239627,19
33285,165331,ondrej petrak,5947,ondrej petrak,204939,19
33286,278323,alexander fuchs,15393,alexander fuchs,239351,19
33287,2154,patric klandt,5675,patric klandt,177508,19
33288,251295,dzenis burnic,9378,dzenis burnic,228082,19
33289,40605,enrico valentini,4328,enrico valentini,208730,19
33290,149249,ewerton,2370,ewerton jose almeida santos,205194,19
33291,120206,lukas jager,10342,lukas jager,223427,19
33292,185699,tim leibold,3035,tim leibold,221201,19
33293,284737,torles knoll,12682,torles knoll,241190,19
33294,82361,christian mathenia,3004,christian mathenia,215417,19
33295,236791,dennis lippert,14133,dennis lippert,237500,19
33296,153637,mikael ishak,2914,mikael ishak,206626,19
33297,279079,lukas muhl,7385,lukas muhl,233960,19
33298,57091,hanno behrens,1766,hanno behrens,193425,19
33299,320954,tomasz kucz,15534,tomasz kucz,244367,19
33300,146096,federico palacios,10333,federico palacios martinez,223095,19
33301,346328,jakub bednarczyk,15535,jakub jacek bednarczyk,244372,19
33302,390368,vitor bueno,2577,vitor frezarin bueno,234126,19
33303,120211,maksym koval,6941,maksym koval,206412,19
33304,45832,ivan santini,1454,ivan santini,208017,19
33305,49802,ivan obradovic,2792,ivan obradovic,191198,19
33306,129646,artur rudko,5565,artur rudko,244384,19
33307,139341,josue sa,3606,josue humberto goncalves leal sa,212889,19
33308,209019,kenny saief,3060,kenneth saief,224813,19
33309,179896,antonio milic,3076,antonio milic,226518,19
33310,481795,kristal abazaj,10754,kristal abazaj,243232,19
33311,1784,rene adler,550,rene adler,121933,19
33312,187499,aaron seydel,8515,aaron seydel,236831,19
33313,207592,philipp ochs,9409,philipp ochs,229701,19
33314,127177,gaetan bussmann,2864,gaetan bussmann,201025,19
33315,118161,marius muller,5110,marius muller,208375,19
33316,51325,georg margreitter,2209,georg margreitter,183795,19
33317,182557,boy de jong,12119,boy de jong,209318,19
33318,388026,niclas stierlin,13587,niclas stierlin,242328,19
33319,49035,mihail aleksandrov,6694,mihail aleksandrov,185072,19
33320,12864,jaroslav drobny,2628,jaroslav drobny,150278,19
33321,448092,lukas kruger,16048,lucas felix kruger,245001,19
33322,47199,emir kujovic,7723,emir kujovic,187915,19
33323,294701,kianz froese,12325,kianz gonzalez froese,225545,19
33324,314245,emmanuel iyoha,12423,emmanuel iyoha,231353,19
33325,125103,marvin ducksch,2826,marvin ducksch,197031,19
33326,316915,davor lovren,11684,davor lovren,239189,19
33327,15076,aleksandr samedov,727,aleksandr samedov,147621,19
33328,36235,petar zanev,8777,petar zanev,183204,19
33329,346329,georgios siadas,16362,georgios siadas,243678,19
33330,145919,arsen khubulov,3437,arsen khubulov,199290,19
33331,187015,babacar sarr,4386,babacar sarr,213537,19
33332,289075,oleksandr zubkov,11624,oleksandr zubkov,237055,19
33333,46894,jagos vukovic,1777,jagos vukovic,194947,19
33334,92569,ousmane coulibaly,4140,ousmane coulibaly,190658,19
33335,417669,christos kountouriotis,15063,christos kountouriotis,245333,19
33336,93670,olivier boumal,2924,olivier junior boumal,208277,19
33337,34204,themistoklis tzimopoulos,6596,themistoklis tzimopoulos,163998,19
33338,263843,matias nahuel,5274,matias nahuel leiva esquivel,221564,19
33339,56976,bibras natcho,823,bibras natcho,198648,19
33340,290552,qazim laci,9553,qazim laci,234983,19
33341,358212,franco soldano,3770,franco soldano,226811,19
33342,76924,felipe pardo,1952,edgar felipe pardo castro,214207,19
33343,520858,lipe veloso,17785,luiz felipe veloso santos,241218,19
33344,5928,sergio pellissier,3222,sergio pellissier,149571,19
33345,83458,mirco antenucci,1347,mirco antenucci,188599,19
33346,83409,michele cremonesi,8130,michele cremonesi,216665,19
33347,291432,mattia vitale,11368,mattia vitale,225101,19
33348,368559,adam nagy,2560,adam nagy,230936,19
33349,401935,orji okwonkwo,5499,orji okwonkwo,236836,19
33350,111893,giancarlo gonzalez,1142,giancarlo gonzalez castro,208379,19
33351,541232,caio vinicius pirana,13696,caio vinicius pirana,245564,19
33352,110928,lorenzo crisetig,2306,lorenzo crisetig,197926,19
33353,167895,luca rizzo,2476,luca rizzo,219758,19
33354,57643,marcello gazzola,2722,marcello gazzola,183188,19
33355,45567,jonathan biabiany,2214,jonathan ludovic biabiany,184312,19
33356,397797,giovanni pinto,12669,giovanni pinto,240733,19
33357,159902,amato ciciretti,2384,amato ciciretti,206160,19
33358,22598,gianni munari,7590,gianni munari,159040,19
33359,320263,abdou diakhate,16501,abdou lahad diakhate,230667,19
33360,216872,francesco zampano,5248,francesco filippo zampano,219655,19
33361,109110,nicolo brighenti,4168,nicolo brighenti,193333,19
33362,43364,luigi scaglia,6645,luigi alberto scaglia,178215,19
33363,104290,alessandro iacobucci,7855,alessandro iacobucci,201352,19
33364,131248,joel campbell,1439,joel nathaniel campbell samuels,204713,19
33365,287663,luca valzania,6213,luca valzania,222355,19
33366,140559,raffaele maiello,4978,raffaele maiello,198223,19
33367,39690,danilo soddimo,5677,danilo soddimo,177906,19
33368,94943,nicola citro,7239,nicola citro,225606,19
33369,61511,camillo ciano,1819,camillo ciano,201313,19
33370,303111,emmanuel besea,14555,prince emmanuel doudu besea,221874,19
33371,84921,lorenzo ariaudo,3357,lorenzo ariaudo,189436,19
33372,29605,daniel ciofani,2691,daniel ciofani,178475,19
33373,22673,emil hallfreesson,3200,emil hallfredsson,133249,19
33374,7101,paolo sammarco,6572,paolo sammarco,149572,19
33375,119369,federico dionisi,2675,federico dionisi,173132,19
33376,464682,andrea errico,16433,andrea errico,245536,19
33377,164091,marco capuano,4247,marco capuano,201529,19
