,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
3956,342229,kylian mbappe,"['as-monaco', 'fc-paris-saint-germain']",11,kylian mbappe lottin,Paris Saint-Germain,231747
3957,44983,dan gosling,"['afc-bournemouth', 'fc-watford']",2579,dan gosling,AFC Bournemouth,184749
3958,409106,peter etebo,"['cd-feirense', 'ud-las-palmas', 'fc-getafe', 'stoke-city', 'galatasaray-istanbul', 'fc-watford']",4372,oghenekaro peter etebo,Galatasaray SK,234457
3959,91059,joshua king,"['afc-bournemouth', 'fc-everton', 'fc-watford']",935,joshua christian kojo king,AFC Bournemouth,185422
3960,74943,juraj kucka,"['genua-cfc', 'ac-mailand', 'trabzonspor', 'parma-calcio-1913', 'fc-watford']",964,juraj kucka,Parma,190875
3961,236471,ozan tufan,"['bursaspor', 'fenerbahce-istanbul', 'alanyaspor', 'fc-watford']",3499,ozan tufan,Fenerbahce SK,223154
3962,46001,moussa sissoko,"['newcastle-united', 'tottenham-hotspur', 'fc-watford']",529,moussa sissoko,Tottenham Hotspur,183394
3963,73484,tom cleverley,"['manchester-united', 'aston-villa', 'fc-everton', 'fc-watford']",1608,tom cleverley,Watford,189725
3964,635336,imran louza,"['fc-nantes', 'fc-watford']",2464,imran louza,FC Nantes,242794
3965,503795,jeremy ngakia,"['west-ham-united', 'fc-liverpool', 'fc-arsenal', 'fc-watford']",11617,jeremy ngakia,Watford,247623
3966,286949,adam masina,"['fc-bologna', 'fc-watford']",2322,adam masina,Watford,225410
3967,50174,danny rose,"['tottenham-hotspur', 'newcastle-united', 'fc-watford']",511,danny rose,Tottenham Hotspur,169595
3968,59606,craig cathcart,['fc-watford'],2083,craig george cathcart,Watford,180706
3969,81512,christian kabasele,"['krc-genk', 'fc-watford']",1246,christian kabasele,Watford,190324
3970,60577,nicolas nkoulou,"['olympique-marseille', 'olympique-lyon', 'fc-turin', 'fc-watford']",393,nicolas nkoulou,Torino F.C.,188829
3971,192875,william troost ekong,"['fc-dordrecht', 'kaa-gent', 'bursaspor', 'udinese-calcio', 'fc-watford']",2775,william troost ekong,Udinese Calcio,213414
3972,53360,jay rodriguez,"['fc-southampton', 'west-bromwich-albion', 'fc-burnley']",1192,jay rodriguez,Burnley,169792
3973,120186,daniel bachmann,"['ross-county-fc', 'kilmarnock-fc', 'fc-watford']",5687,daniel bachmann,Watford,209532
3974,13572,ben foster,"['west-bromwich-albion', 'fc-watford']",508,ben foster,Watford,163155
3975,14221,aaron lennon,"['tottenham-hotspur', 'fc-everton', 'fc-burnley', 'kayserispor']",2502,aaron lennon,Yukatel Kayserispor,152747
3976,89231,johann berg gudmundsson,['fc-burnley'],966,johann berg gudmundsson,Burnley,191076
3977,234781,maxwel cornet,"['olympique-lyon', 'fc-burnley']",1789,gnaly maxwel cornet,Olympique Lyonnais,215798
3978,584769,dwight mcneil,['fc-burnley'],886,dwight mcneil,Burnley,243282
3979,293569,josh brownhill,['fc-burnley'],3468,josh brownhill,Burnley,220659
3980,91317,ashley westwood,"['aston-villa', 'fc-burnley']",719,ashley westwood,Burnley,189280
3981,49755,dale stephens,"['brighton-amp-hove-albion', 'fc-burnley']",1569,dale stephens,Brighton & Hove Albion,182184
3982,102258,matthew lowton,"['aston-villa', 'fc-burnley']",1668,matthew lowton,Burnley,199633
3983,15773,phil bardsley,"['stoke-city', 'fc-burnley']",2519,phil bardsley,Burnley,163261
3984,43763,erik pieters,"['stoke-city', 'amiens-sc', 'fc-burnley']",2080,erik pieters,Burnley,178567
3985,195633,charlie taylor,['fc-burnley'],1023,charlie taylor,Burnley,204760
3986,40613,jack cork,"['fc-southampton', 'swansea-city', 'fc-burnley']",911,jack cork,Burnley,169706
3987,74810,ben mee,['fc-burnley'],542,ben mee,Burnley,189682
3988,111114,kevin long,['fc-burnley'],3952,kevin long,Burnley,194146
3989,214666,connor roberts,"['swansea-city', 'fc-middlesbrough', 'fc-burnley']",3517,connor roberts,Swansea City,225147
3990,285033,will norris,"['wolverhampton-wanderers', 'fc-burnley']",10030,will norris,Burnley,223082
3991,173504,james tarkowski,['fc-burnley'],426,james tarkowski,Burnley,202695
3992,45494,wayne hennessey,"['crystal-palace', 'fc-burnley']",1538,wayne robert hennessey,Crystal Palace,170084
3993,469050,nathan collins,['fc-burnley'],13607,nathan michael collins,Stoke City,248484
3994,192080,nick pope,['fc-burnley'],241,nick pope,Burnley,203841
3995,203504,pierre yves hamel,"['fc-lorient', 'clermont-foot-63']",4397,pierre yves hamel,FC Lorient,236621
3996,594991,mohamed bayo,['clermont-foot-63'],12503,mohamed lamine bayo,Clermont Foot 63,241821
3997,221151,jodel dossou,['clermont-foot-63'],6749,jodel dossou,Clermont Foot 63,218311
3998,272644,jordan tell,"['fc-lorient', 'sm-caen', 'fc-toulouse', 'fc-paris-saint-germain', 'fc-stade-rennes', 'clermont-foot-63']",12469,jordan tell,Clermont Foot 63,240434
3999,646733,jim allevinah,['clermont-foot-63'],8341,jim emilien ngowet allevinah,Clermont Foot 63,251191
4000,149579,elbasan rashani,"['brondby-if', 'clermont-foot-63']",6512,elbasan rashani,Odds BK,198731
4001,159907,jonathan iglesias,['clermont-foot-63'],5002,jonathan damian iglesias abreu,Clermont Foot 63,223581
4002,306191,jason berthomier,['clermont-foot-63'],5934,jason berthomier,Clermont Foot 63,228908
4003,270411,saif eddine khaoui,"['olympique-marseille', 'es-troyes-ac', 'sm-caen', 'clermont-foot-63']",5814,saif eddine khaoui,Olympique de Marseille,220029
4004,72121,johan gastien,"['dijon-fco', 'clermont-foot-63']",5677,johan gastien,Clermont Foot 63,208861
4005,594997,yohann magnin,['clermont-foot-63'],9337,yohann magnin,Clermont Foot 63,244970
4006,688707,salis abdul samed,['clermont-foot-63'],17287,salis abdul samed,Clermont Foot 63,252059
4007,798404,alidu seidu,['clermont-foot-63'],18029,alidu seidu,Clermont Foot 63,257946
4008,327863,akim zedadka,['clermont-foot-63'],7818,akim zedadka,Clermont Foot 63,223139
4009,422715,arial mendy,['clermont-foot-63'],9324,arial benabent mendy,Servette FC,244187
4010,203761,vital nsimba,['clermont-foot-63'],4300,vital manuel nsimba,Clermont Foot 63,230019
4011,91473,florent ogier,['clermont-foot-63'],6537,florent ogier,Clermont Foot 63,200968
4012,198709,cedric hountondi,['clermont-foot-63'],7759,cedric hountondi,Clermont Foot 63,219680
4013,379869,arthur desmas,['clermont-foot-63'],6906,arthur desmas,Clermont Foot 63,229542
4014,117432,kevin behrens,['1-fc-union-berlin'],5323,kevin behrens,SV Sandhausen,244706
4015,196084,marco meyerhofer,['spvgg-greuther-furth'],7256,marco meyerhofer,SpVgg Greuther Furth,251325
4016,207597,cedric teuchert,"['fc-schalke-04', '1-fc-nurnberg', '1-fc-union-berlin']",6857,cedric teuchert,1. FC Union Berlin,226050
4017,36182,max kruse,"['borussia-monchengladbach', 'vfl-wolfsburg', 'sv-werder-bremen', 'fenerbahce-istanbul', '1-fc-union-berlin']",286,max bennet kruse,1. FC Union Berlin,183574
4018,295313,taiwo awoniyi,"['nec-nijmegen', 'royal-excel-mouscron', 'kaa-gent', '1-fsv-mainz-05', '1-fc-union-berlin']",5128,taiwo michael awoniyi,1. FC Union Berlin,230978
4019,164759,pawel wszolek,"['sampdoria-genua', 'hellas-verona', '1-fc-union-berlin']",4773,pawel marek wszolek,Legia Warszawa,203568
4020,188888,sheraldo becker,"['pec-zwolle', 'ado-den-haag', '1-fc-union-berlin']",6816,sheraldo becker,1. FC Union Berlin,223790
4021,94771,andreas voglsammer,"['arminia-bielefeld', '1-fc-union-berlin']",2759,andreas voglsammer,DSC Arminia Bielefeld,211891
4022,451403,laurenz dehl,['1-fc-union-berlin'],16376,laurenz dehl,Hallescher FC,251293
4023,594993,ouparine doco,['clermont-foot-63'],16868,ouparine doco,Clermont Foot 63,251369
4024,94137,kevin mohwald,"['sv-werder-bremen', '1-fc-union-berlin']",3367,kevin mohwald,SV Werder Bremen,211818
4025,234029,grischa promel,['1-fc-union-berlin'],5071,grischa promel,1. FC Union Berlin,228595
4026,168543,levin oztunali,"['bayer-04-leverkusen', 'sv-werder-bremen', '1-fsv-mainz-05', '1-fc-union-berlin']",2772,levin mete oztunali,1. FSV Mainz 05,213134
4027,75921,christopher trimmel,['1-fc-union-berlin'],1635,christopher trimmel,1. FC Union Berlin,193254
4028,370789,julian ryerson,['1-fc-union-berlin'],7928,julian ryerson,1. FC Union Berlin,229891
4029,124410,rani khedira,"['rasenballsport-leipzig', 'fc-augsburg', '1-fc-union-berlin']",1745,rani khedira,FC Augsburg,211999
4030,361575,tymoteusz puchacz,['1-fc-union-berlin'],8144,tymoteusz puchacz,Lech Poznan,238662
4031,72792,niko giesselmann,"['fortuna-dusseldorf', '1-fc-union-berlin']",4097,niko giesselmann,1. FC Union Berlin,210723
4032,354340,rick van drongelen,"['sparta-rotterdam', 'hamburger-sv', '1-fc-union-berlin']",4355,rick van drongelen,Hamburger SV,233097
4033,53437,bastian oczipka,"['eintracht-frankfurt', 'fc-schalke-04', '1-fc-union-berlin']",1606,bastian oczipka,FC Schalke 04,189390
4034,284248,paul jaeckel,"['sc-freiburg', 'vfl-wolfsburg', 'borussia-monchengladbach', '1-fc-union-berlin']",8231,paul jaeckel,SpVgg Greuther Furth,242958
4035,196231,marvin friedrich,"['fc-schalke-04', '1-fc-union-berlin']",2307,marvin friedrich,1. FC Union Berlin,222493
4036,94201,robin knoche,"['vfl-wolfsburg', '1-fc-union-berlin']",1297,robin knoche,1. FC Union Berlin,203030
4037,187491,timo baumgartl,"['vfb-stuttgart', 'psv-eindhoven', '1-fc-union-berlin']",2314,timo baumgartl,PSV,223641
4039,41323,andreas luthe,"['fc-augsburg', '1-fc-union-berlin']",2138,andreas luthe,1. FC Union Berlin,192665
4040,481116,youssef maziz,"['olympique-lyon', 'fc-metz', 'rfc-seraing']",12398,youssef maziz,FC Metz,237138
4041,160380,ibrahima cisse,"['kv-mechelen', 'standard-luttich', 'fc-fulham', 'rfc-seraing']",15190,ibrahima cisse,KAA Gent,251992
4042,272640,morgan poaty,"['olympique-lyon', 'as-monaco', 'fc-lorient', 'montpellier-hsc', 'rfc-seraing']",7972,morgan paul poaty,En Avant de Guingamp,231307
4043,479675,leonardo rocha,['kas-eupen'],9252,leonardo miramar rocha,KAS Eupen,240847
4044,171165,mamadou kone,"['cd-leganes', 'kas-eupen', 'fc-malaga']",5636,mamadou kone,KAS Eupen,204992
4045,328264,smail prevljak,['kas-eupen'],4232,smail prevljak,KAS Eupen,223596
4046,286005,julien ngoy,"['fc-arsenal', 'afc-sunderland', 'stoke-city', 'west-bromwich-albion', 'fc-chelsea', 'kas-eupen']",10285,julien fontaine ngoy bin cibambi,KAS Eupen,236464
4047,275682,carlos embalo,"['palermo-fc', 'kas-eupen']",6850,carlos apna embalo,KAS Eupen,225440
4048,565778,sibiry keita,['kas-eupen'],12655,sibiry keita,KAS Eupen,247213
4049,740615,isaac nuhu,['kas-eupen'],15930,isaac nuhu,KAS Eupen,255532
4050,208542,stef peeters,"['vv-st-truiden', 'sm-caen', 'sv-zulte-waregem', 'cercle-brugge', 'kas-eupen']",4805,stef peeters,KAS Eupen,206577
4051,142929,jens cools,"['kvc-westerlo', 'waasland-beveren', 'kas-eupen']",6522,jens cools,KAS Eupen,199665
4052,126719,juan bernat,"['fc-bayern-munchen', 'fc-paris-saint-germain']",179,juan bernat velasco,Paris Saint-Germain,205069
4053,486477,edo kayembe,"['rsc-anderlecht', 'kas-eupen']",7146,edo kayembe,KAS Eupen,242217
4054,31182,andreas beck,"['tsg-1899-hoffenheim', 'besiktas-istanbul', 'vfb-stuttgart', 'kas-eupen']",4557,andreas beck,KAS Eupen,176687
4055,408839,emmanuel sowah adei,"['rsc-anderlecht', 'kas-eupen']",12356,emmanuel sowah adei,KAS Eupen,235037
4056,481091,silas gnaka,['kas-eupen'],8111,silas gnaka,KAS Eupen,237155
4057,80188,benoit poulain,"['kv-kortrijk', 'fc-brugge', 'kayserispor', 'kas-eupen']",3903,benoit guy jean poulain,KAS Eupen,188727
4058,101531,jonathan heris,['kas-eupen'],8619,jonathan steve heris,KAS Eupen,200168
4059,85289,jordi amat,"['swansea-city', 'real-betis-sevilla', 'rayo-vallecano', 'kas-eupen']",4700,jordi amat maas,KAS Eupen,198198
4060,78147,fabian klos,['arminia-bielefeld'],1256,fabian klos,DSC Arminia Bielefeld,192663
4061,683895,emmanuel agbadou,['kas-eupen'],11860,emmanuel agbadou,KAS Eupen,258575
4062,53116,robin himmelmann,['kas-eupen'],4821,robin himmelmann,FC St. Pauli,208679
4063,511168,abdul nurudeen,['kas-eupen'],15635,abdul manaf nurudeen,KAS Eupen,239076
4064,533295,patrick wimmer,['arminia-bielefeld'],11763,patrick wimmer,FK Austria Wien,254566
4065,317740,florian kruger,['arminia-bielefeld'],6231,florian kruger,FC Erzgebirge Aue,245228
4066,477109,bryan lasme,['arminia-bielefeld'],14174,bryan lasme,FC Sochaux-Montbeliard,237509
4067,294534,janni serra,['arminia-bielefeld'],6003,janni luca serra,Holstein Kiel,232225
4068,118397,alessandro schopf,"['fc-schalke-04', '1-fc-nurnberg', 'arminia-bielefeld']",3470,alessandro schopf,FC Schalke 04,220925
4069,333516,sebastian vasiliadis,"['sc-paderborn-07', 'arminia-bielefeld']",3707,sebastian vasiliadis,SC Paderborn 07,238637
4070,334186,fabian kunze,['arminia-bielefeld'],10588,fabian kunze,DSC Arminia Bielefeld,251429
4071,152317,manuel prietl,['arminia-bielefeld'],2231,manuel prietl,DSC Arminia Bielefeld,210475
4072,247555,edimilson fernandes,"['west-ham-united', 'ac-florenz', '1-fsv-mainz-05', 'arminia-bielefeld']",4920,edimilson fernandes ribeiro,1. FSV Mainz 05,215556
4073,285951,nathan de medina,"['royal-excel-mouscron', 'arminia-bielefeld']",9009,nathan de medina,DSC Arminia Bielefeld,229107
4074,185164,jacob barrett laursen,"['odense-boldklub', 'arminia-bielefeld']",6762,jacob barrett laursen,DSC Arminia Bielefeld,219957
4075,309393,lennart czyborra,"['heracles-almelo', 'atalanta-bergamo', 'genua-cfc', 'arminia-bielefeld']",6225,lennart czyborra,Genoa,244840
4076,147038,cedric brunner,['arminia-bielefeld'],4922,cedric brunner,DSC Arminia Bielefeld,215604
4078,216804,joakim nilsson,['arminia-bielefeld'],3354,jorgen joakim nilsson,DSC Arminia Bielefeld,210802
4079,334221,amos pieper,['arminia-bielefeld'],3776,amos pieper,DSC Arminia Bielefeld,246836
4080,68410,stefanos kapino,"['1-fsv-mainz-05', 'olympiakos-piraus', 'sv-werder-bremen', 'arminia-bielefeld']",2703,stefanos kapino,SV Werder Bremen,205878
4081,284010,robin hack,"['tsg-1899-hoffenheim', 'arminia-bielefeld']",2450,robin hack,1. FC Nurnberg,239367
4082,80894,lukasz skorupski,"['as-rom', 'fc-empoli', 'fc-bologna']",1244,lukasz skorupski,Bologna,189908
4083,432092,roberto piccoli,"['atalanta-bergamo', 'spezia-calcio']",13606,roberto piccoli,Spezia,248385
4084,3455,zlatan ibrahimovic,"['fc-paris-saint-germain', 'manchester-united', 'ac-mailand']",140,zlatan ibrahimovic,AC Milan,41236
4085,163222,gregoire defrel,"['cesena-fc', 'us-sassuolo', 'as-rom', 'sampdoria-genua']",1296,gregoire defrel,U.S. Sassuolo Calcio,202851
4086,44058,wojciech szczesny,"['fc-arsenal', 'as-rom', 'juventus-turin']",33,wojciech tomasz szczesny,Juventus,186153
4087,303657,ionut radu,"['inter-mailand', 'genua-cfc']",1938,ionut andrei radu,Inter,234102
4088,199258,andrea petagna,"['atalanta-bergamo', 'spal', 'ssc-neapel']",1363,andrea petagna,Napoli,215689
4089,401923,victor osimhen,"['vfl-wolfsburg', 'rsc-charleroi', 'losc-lille', 'ssc-neapel']",652,victor james osimhen,Napoli,232293
4090,491705,facundo colidio,"['vv-st-truiden', 'inter-mailand']",8278,facundo colidio,Sint-Truidense VV,245461
4091,400485,adam ounas,"['fc-girondins-bordeaux', 'ssc-neapel', 'ogc-nizza', 'cagliari-calcio', 'fc-crotone']",2386,adam ounas,Napoli,231242
4092,165895,matteo politano,"['us-sassuolo', 'inter-mailand', 'ssc-neapel']",334,matteo politano,Napoli,216409
4093,316889,hirving lozano,"['psv-eindhoven', 'ssc-neapel']",458,hirving rodrigo lozano bahena,Napoli,221992
4094,259025,umut bozok,"['nimes-olympique', 'kasimpasa']",5252,umut dilan bozok,FC Lorient,239043
4095,100399,nicolai jorgensen,"['fc-kopenhagen', 'feyenoord-rotterdam', 'kasimpasa']",2170,nicolai mick jorgensen,Feyenoord,199852
4096,42267,nabil dirar,"['as-monaco', 'fenerbahce-istanbul', 'fc-brugge', 'kasimpasa']",2075,nabil dirar,Fenerbahce SK,177525
4097,191391,yusuf erdogan,"['trabzonspor', 'bursaspor', 'kasimpasa']",4221,yusuf erdogan,Kasimpasa SK,223136
4098,56416,dries mertens,['ssc-neapel'],63,dries mertens,Napoli,175943
4099,248271,umut nayir,"['ankaraspor', 'bursaspor', 'besiktas-istanbul', 'giresunspor']",5981,mehmet umut nayir,Besiktas JK,230624
4100,171336,souleymane doukara,"['ankaraspor', 'antalyaspor', 'giresunspor']",4094,souleymane doukara,Ettifaq FC,210404
4101,364861,fousseni diabate,"['leicester-city', 'sivasspor', 'amiens-sc', 'trabzonspor', 'goztepe', 'giresunspor']",4400,fousseni diabate,Leicester City,236944
4102,373191,flavio,"['trabzonspor', 'giresunspor']",14885,flavio medeiros da silva,Trabzonspor,234134
4103,187293,joey pelupessy,"['heracles-almelo', 'giresunspor']",6643,joey pelupessy,Sheffield Wednesday,209701
4104,133964,lorenzo insigne,['ssc-neapel'],79,lorenzo insigne,Napoli,198219
4105,98131,zeki yavru,"['trabzonspor', 'kayserispor', 'genclerbirligi-ankara', 'akhisarspor', 'denizlispor', 'yeni-malatyaspor', 'giresunspor']",5855,zeki yavru,Yeni Malatyaspor,223134
4106,136834,aziz behich,"['bursaspor', 'psv-eindhoven', 'istanbul-basaksehir-fk', 'kayserispor', 'giresunspor']",3279,aziz eraltay behich,Istanbul Basaksehir FK,202157
4107,204201,emre tasdemir,"['bursaspor', 'galatasaray-istanbul', 'kayserispor', 'giresunspor']",4226,emre tasdemir,Galatasaray SK,223402
4108,456467,mamadou diarra,['giresunspor'],4252,jean luc mamadou diarra dompe,SV Zulte Waregem,224970
4109,193612,ahmet engin,['kasimpasa'],11191,ahmet emin engin,MSV Duisburg,229019
4110,204189,okan kocuk,"['bursaspor', 'galatasaray-istanbul', 'giresunspor']",10034,okan kocuk,Galatasaray SK,223175
4112,126687,valentin eysseric,"['ogc-nizza', 'as-saint-etienne', 'ac-florenz', 'fc-nantes', 'hellas-verona', 'kasimpasa']",2670,valentin eysseric,Fiorentina,201878
4113,385906,kevin varga,['kasimpasa'],6337,kevin varga,Kasimpasa SK,258590
4114,387143,dogucan haspolat,"['sbv-excelsior-rotterdam', 'kasimpasa']",14898,dogucan haspolat,Kasimpasa SK,235661
4115,116611,loret sadiku,"['mersin-idmanyurdu', 'kasimpasa']",5664,loret sadiku,Kasimpasa SK,207805
4116,189640,michal travnik,['kasimpasa'],4455,michal travnik,AC Sparta Praha,243008
4117,238809,florent hadergjonaj,"['fc-ingolstadt-04', 'huddersfield-town', 'kasimpasa']",4195,florent hadergjonaj,Huddersfield Town,220620
4118,338422,feyzi yildirim,"['eskisehirspor', 'kasimpasa']",16118,mehmet feyzi yildirim,Kasimpasa SK,223719
4120,265879,tomas brecka,['kasimpasa'],15305,tomas brecka,Kasimpasa SK,255286
4121,38414,ryan donk,"['kasimpasa', 'galatasaray-istanbul', 'real-betis-sevilla']",1204,ryan henk donk,Galatasaray SK,178255
4122,85213,harun tekin,"['bursaspor', 'fenerbahce-istanbul', 'kasimpasa']",2161,harun tekin,Fenerbahce SK,199417
4123,88721,jeffrey bruma,"['psv-eindhoven', 'vfl-wolfsburg', 'fc-schalke-04', '1-fsv-mainz-05', 'kasimpasa']",2149,jeffrey bruma,VfL Wolfsburg,195363
4124,91945,ertugrul taskiran,"['sivasspor', 'fenerbahce-istanbul', 'konyaspor', 'kasimpasa']",9693,mahmut ertugrul taskiran,Kasimpasa SK,194372
4125,181136,piotr zielinski,"['fc-empoli', 'ssc-neapel']",442,piotr sebastian zielinski,Napoli,210406
4126,350219,fabian ruiz,"['real-betis-sevilla', 'ssc-neapel']",267,fabian ruiz pena,Napoli,226271
4127,400489,eljif elmas,"['fenerbahce-istanbul', 'ssc-neapel']",3733,eljif elmas,Napoli,241390
4128,215592,haris hajradinovic,"['kaa-gent', 'kasimpasa']",5056,haris hajradinovic,Kasimpasa SK,226517
4129,354361,andre zambo anguissa,"['olympique-marseille', 'fc-fulham', 'fc-villarreal', 'ssc-neapel']",1119,andre franck zambo anguissa,Fulham,227236
4130,82070,diego demme,"['rasenballsport-leipzig', 'ssc-neapel']",758,diego demme,Napoli,202325
4131,126711,kevin malcuit,"['as-saint-etienne', 'losc-lille', 'ssc-neapel', 'ac-florenz']",746,kevin malcuit,Napoli,198949
4132,169880,giovanni di lorenzo,"['fc-empoli', 'ssc-neapel']",1372,giovanni di lorenzo,Napoli,217870
4133,192735,stanislav lobotka,"['fc-nordsjaelland', 'celta-vigo', 'ssc-neapel']",815,stanislav lobotka,Napoli,216435
