,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
1234,223917,sebastian rincon,['vitoria-guimaraes-sc'],7782,sebastian rincon lucumi,Club Atletico Huracan,212156
1235,258032,yuri ribeiro,"['benfica-lissabon', 'rio-ave-fc']",4407,yuri oliveira ribeiro,Legia Warszawa,237211
1237,374778,ricardo almeida,['moreirense-fc'],8959,ricardo alexandre almeida santos,Bolton Wanderers,212090
1238,351977,joao sousa,"['moreirense-fc', 'fc-vizela']",13009,joao pedro sousa silva,FC Pacos de Ferreira,252827
1244,147128,cristian lema,['benfica-lissabon'],1704,cristian franco lema,Newell's Old Boys,215228
1247,84535,eduardo salvio,['benfica-lissabon'],412,eduardo antonio salvio,Boca Juniors,190972
1249,291007,felipe macedo,['portimonense-sc'],3585,antonio felipe macedo calegari,Sport Club Corinthians Paulista,230433
1250,85602,jorge pires,['portimonense-sc'],3847,rolando jorge pires da fonseca,SC Braga,163083
1251,73852,fredy montero,['sporting-lissabon'],3188,fredy henkyer montero munoz,Seattle Sounders FC,190919
1253,134608,helder tavares,['cd-tondela'],12580,helder luis lopes vieira tavares,FC Voluntari,229327
1254,75296,radosav petrovic,"['genclerbirligi-ankara', 'dynamo-kiew', 'sporting-lissabon', 'rio-ave-fc']",3946,radosav petrovic,Real Zaragoza,195087
1255,426325,pablo sabbag,['cd-tondela'],9239,pablo david sabbag daccarett,Newell's Old Boys,233078
1256,198859,joao schmidt,"['vitoria-setubal-fc', 'atalanta-bergamo', 'rio-ave-fc']",3348,joao felipe schmidt urbano,Kawasaki Frontale,210533
1257,520787,ruan teles,['cs-maritimo'],13923,ruan ribeiro teles,Campionii FC Arges,246862
1259,24946,cris,['cd-feirense'],5946,cris robert martinez escobar,CD Huachipato,229466
1260,159570,bruno nascimento,"['gd-estoril-praia', 'cd-tondela', 'cd-feirense']",11632,bruno rafael r. do nascimento,Futebol Clube de Famalicao,238079
1262,262999,cristian arango,"['desportivo-aves', 'cd-tondela']",3430,cristian daniel arango duque,Los Angeles FC,217998
1263,124384,joao silva,"['palermo-fc', 'fc-pacos-de-ferreira', 'cd-feirense']",13009,joao pedro sousa silva,FC Pacos de Ferreira,252827
1264,107444,antonio briseno,['cd-feirense'],3931,antonio briseno vazquez,Club Deportivo Guadalajara,192114
1265,419458,diga,['cd-feirense'],18071,yacouba nasser diga,FC Basel 1893,263157
1266,255944,guillermo celis,"['benfica-lissabon', 'vitoria-guimaraes-sc']",5775,guillermo leon celis montiel,Club Deportes Tolima,214323
1267,100127,cristiano figueiredo,"['academica-coimbra', 'panetolikos-gfs', 'belenenses-sad', 'vitoria-setubal-fc']",7704,cristiano pereira figueiredo,CFR Cluj,205068
1270,59323,cristhian stuani,"['espanyol-barcelona', 'fc-middlesbrough', 'fc-girona']",1177,cristhian ricardo stuani curbelo,Girona FC,186537
1272,263627,carlos vigaray,"['fc-getafe', 'deportivo-alaves']",2770,carlos martin vigaray,Real Zaragoza,221923
1273,145692,rafael crivellaro,"['vitoria-guimaraes-sc', 'fc-arouca', 'cd-feirense']",5589,rafael schuler crivellaro,Chennaiyin FC,195838
1274,380365,cristian glauder,['deportivo-alaves'],6145,antonio cristian glauder garcia,SD Eibar,239608
1275,30677,gustavo cabral,['celta-vigo'],1483,gustavo daniel cabral caceres,Pachuca,165536
1276,51046,hector moreno,"['espanyol-barcelona', 'psv-eindhoven', 'real-sociedad-san-sebastian', 'as-rom']",874,hector alfredo moreno herrera,CF Monterrey,173432
1277,463332,emmanuel apeh,"['real-valladolid', 'celta-vigo']",8265,emmanuel apeh,CD Tenerife,240846
1278,207924,jozabed sanchez,"['rayo-vallecano', 'celta-vigo', 'fc-fulham']",4076,jozabed sanchez ruiz,Malaga CF,210214
1279,340205,gorka guruzeta,"['athletic-bilbao', 'fc-villarreal', 'real-sociedad-san-sebastian', 'fc-sevilla']",6987,gorka guruzeta rodriguez,SD Amorebieta,231184
1280,131090,diego reyes,"['fc-porto', 'real-sociedad-san-sebastian', 'espanyol-barcelona', 'fenerbahce-istanbul', 'cd-leganes']",7591,diego antonio reyes rosales,Tigres U.A.N.L.,192012
1281,193938,diego rolan,"['fc-girondins-bordeaux', 'fc-malaga', 'cd-leganes', 'deportivo-alaves']",3376,diego alejandro rolan silva,Futbol Club Juarez,213114
1282,75127,ezequiel munoz,"['palermo-fc', 'sampdoria-genua', 'genua-cfc', 'cd-leganes']",4661,ezequiel matias munoz,Club Atletico Independiente,186695
1283,58576,miguel layun,"['fc-porto', 'fc-watford', 'fc-sevilla', 'gd-estoril-praia', 'fc-villarreal']",1982,miguel arturo layun prado,Club America,178322
1284,249303,dennis eckert ayensa,"['celta-vigo', 'sbv-excelsior-rotterdam']",6139,dennis yerai eckert ayensa,FC Ingolstadt 04,239323
1285,7922,sergio garcia,['espanyol-barcelona'],22,sergio ramos garcia,Paris Saint-Germain,155862
1286,331496,valery fernandez,['fc-girona'],7270,valery fernandez estrada,Girona FC,246351
1287,126516,antonio luna,"['sd-eibar', 'ud-levante']",3964,antonio manuel luna rodriguez,FC Cartagena,199157
1288,396324,carlos isaac,['atletico-madrid'],10611,carlos isaac munoz obejero,Real Oviedo,243080
1289,79127,mitchell te vrede,"['feyenoord-rotterdam', 'sc-heerenveen', 'nac-breda']",6570,mitchell te vrede,Abha Club,200235
1290,207048,mickey van der hart,"['go-ahead-eagles-deventer', 'pec-zwolle']",7732,mickey van der hart,Lech Poznan,208782
1291,76085,erik israelsson,['pec-zwolle'],13414,erik gustav roger israelsson,Kalmar FF,183993
1292,261503,alvaro fidalgo,['real-madrid'],3770,alvaro fidalgo fernandez,Club America,246608
1293,273054,vincent vermeij,"['de-graafschap-doetinchem', 'heracles-almelo']",10125,vincent vermeij,SC Freiburg II,216823
1294,158360,nico neidhart,['fc-emmen'],5747,nico neidhart,F.C. Hansa Rostock,211982
1295,470618,denis genreau,['pec-zwolle'],10465,denis genreau,Toulouse Football Club,236890
1296,182554,anass achahbar,"['feyenoord-rotterdam', 'pec-zwolle', 'nec-nijmegen']",12362,anass achahbar,Sepsi OSK Sf. Gheorghe,204098
1297,187598,terell ondaan,"['willem-ii-tilburg', 'sbv-excelsior-rotterdam', 'pec-zwolle']",10044,terell ondaan,FC U Craiova 1948,210011
1298,205655,elias mar omarsson,['sbv-excelsior-rotterdam'],7970,elias mar omarsson,Nimes Olympique,227509
1299,521634,karol niemczycki,['nac-breda'],9408,karol niemczycki,Cracovia,240170
1300,80702,mark birighitti,['nac-breda'],6490,mark birighitti,Central Coast Mariners,188278
1302,394326,mahamadou dembele,['fortuna-sittard'],16614,mahamadou dembele,Pau FC,243540
1303,93184,nabil bahoui,"['hamburger-sv', 'de-graafschap-doetinchem']",8767,nabil bahoui,AIK,192126
1304,336303,bart straalman,['de-graafschap-doetinchem'],11473,bart straalman,Grenoble Foot 38,228870
1306,324921,youssef el jebli,['de-graafschap-doetinchem'],3548,youssef el jebli,Al Batin,229215
1307,461618,andres solano,['atletico-madrid'],11807,andres felipe solano davila,Atletico de Madrid,246061
1308,268949,borja lasso,['fc-sevilla'],7027,francisco borja lasso de la vega gayan,CD Tenerife,234033
1309,461843,juan berrocal,['fc-sevilla'],8266,juan berrocal gonzalez,Real Sporting de Gijon,240859
1310,201696,floriano vanzo,['waasland-beveren'],13506,floriano vanzo,FC Academica Clinceni,210667
1311,282031,christophe diedhiou,['royal-excel-mouscron'],10136,christophe diedhiou,FC Sochaux-Montbeliard,219471
1312,566036,borja garces,['atletico-madrid'],7224,borja garces moreno,CD Leganes,243652
1313,168943,bojan nastic,"['krc-genk', 'kv-oostende']",8160,bojan nastic,Jagiellonia Bialystok,235751
1315,73912,kanu,"['akhmat-grozny', 'kv-kortrijk']",14624,idris kanu,Peterborough United,240345
1316,72286,hector rodas,"['ud-levante', 'cercle-brugge']",8771,hector rodas ramirez,Odisha FC,192596
1317,342223,kevin appin,['cercle-brugge'],12752,kevin appin,UD Ibiza,239451
1318,344607,nabil alioui,['cercle-brugge'],10678,nabil alioui,Le Havre AC,245364
1319,165400,lloyd palun,"['ogc-nizza', 'cercle-brugge']",8857,lloyd palun,SC Bastia,202708
1321,77314,robin soder,"['esbjerg-fb', 'ksc-lokeren']",7567,robin soder,IFK Goteborg,189141
1322,342887,ibrahim diallo,"['fc-valencia', 'kas-eupen']",2990,ibrahima diallo,Southampton,239452
1323,406281,moussa diallo,['kas-eupen'],12577,moussa diallo,Servette FC,229169
1325,6666,mijat maric,['ksc-lokeren'],7474,mijat maric,FC Lugano,52340
1326,132563,morteza pouraliganji,['kas-eupen'],5932,morteza pouraliganji,Shenzhen FC,227921
1327,395522,samuel essende,['kas-eupen'],14714,samuel essende,Pau FC,245716
1328,173802,oscar threlkeld,['waasland-beveren'],12465,oscar george threlkeld,Bradford City,217191
1329,395512,antoine bernede,['fc-paris-saint-germain'],4376,antoine joseph emmanuel bernede,FC Red Bull Salzburg,234795
1330,249543,ryan mmaee,"['standard-luttich', 'waasland-beveren', 'aarhus-gf']",7990,ryan mmaee nwambeben kabir,Ferencvarosi TC,228639
1332,179638,lukas gortler,"['fc-bayern-munchen', 'fc-utrecht']",3536,lukas maria gortler,FC St. Gallen 1879,228645
1333,222275,nicolai naess,['sc-heerenveen'],9957,nicolai naess,Sarpsborg 08 FF,202322
1334,262613,pelle van amersfoort,['sc-heerenveen'],7944,pelle van amersfoort,Cracovia,225187
1336,187098,dave bulthuis,['sc-heerenveen'],4806,dave bulthuis,Ulsan Hyundai FC,205565
1337,284177,tim handwerker,"['1-fc-koln', 'fc-groningen']",6144,tim henry handwerker,1. FC Nurnberg,239571
1338,355998,uriel antuna,['fc-groningen'],2349,carlos uriel antuna romero,Club Deportivo Guadalajara,237997
1339,129581,jordy croux,['willem-ii-tilburg'],6664,jordy croux,Avispa Fukuoka,208681
1340,81778,maikel van der werff,"['pec-zwolle', 'vitesse-arnheim']",8756,maikel van der werff,FC Cincinnati,189938
1341,425567,diego palacios,['willem-ii-tilburg'],5316,juan diego palacios ricardo,Los Angeles FC,245065
1342,72505,thomas meissner,"['ado-den-haag', 'willem-ii-tilburg']",8931,thomas meissner,F.C. Hansa Rostock,209491
1344,496857,edon zhegrova,['krc-genk'],4433,edon lulzim zhegrova,FC Basel 1893,239763
1345,188853,alejandro pozuelo,"['rayo-vallecano', 'krc-genk']",432,alejandro pozuelo melero,Toronto FC,203895
1346,29559,guillermo ochoa,"['fc-malaga', 'fc-granada', 'standard-luttich']",389,francisco guillermo ochoa magana,Club America,140233
1347,250573,dorin rotariu,"['fc-brugge', 'royal-excel-mouscron', 'az-alkmaar']",5871,dorin rotariu,ZZZZZ,223074
1348,282783,fred friday,"['az-alkmaar', 'sparta-rotterdam']",10137,imoh fred friday,Stromsgodset IF,219566
1349,469986,ahmed mostafa,['kaa-gent'],2419,mostafa mohamed ahmed abdallah,Galatasaray SK,254247
1350,292534,eric smith,['kaa-gent'],7901,eric anders smith,FC St. Pauli,222369
1351,362184,david otto,['tsg-1899-hoffenheim'],8295,david otto,SSV Jahn Regensburg,242183
1352,124517,sebastian kerk,"['sc-freiburg', '1-fc-nurnberg']",4859,sebastian kerk,Hannover 96,212249
1353,79294,eloy room,"['vitesse-arnheim', 'psv-eindhoven']",2014,eloy victor room,Columbus Crew,189084
1354,348214,kevin goden,"['fc-schalke-04', '1-fc-nurnberg']",12867,kevin goden,TSV 1860 Munchen,244708
1355,261155,adam zrelak,['1-fc-nurnberg'],10522,adam zrelak,Warta Poznan,239627
1356,251295,dzenis burnic,"['borussia-dortmund', 'vfb-stuttgart']",6929,dzenis burnic,1. FC Heidenheim 1846,228082
1357,40605,enrico valentini,['1-fc-nurnberg'],6666,enrico valentini,1. FC Nurnberg,208730
1358,149249,ewerton,"['anzhi-makhachkala', 'sporting-lissabon', '1-fc-nurnberg']",6653,ewerton da silva pereira,Portimonense SC,207943
1359,120206,lukas jager,['1-fc-nurnberg'],10206,lukas jager,SK Sturm Graz,223427
1360,185699,tim leibold,['1-fc-nurnberg'],2184,tim leibold,Hamburger SV,221201
1361,284737,torles knoll,"['hannover-96', '1-fc-nurnberg']",10561,torles knoll,Turkgucu Munchen,241190
1362,284188,simon rhein,"['1-fc-nurnberg', 'fc-augsburg', 'fc-schalke-04']",8390,simon rhein,F.C. Hansa Rostock,246256
1363,82361,christian mathenia,"['sv-darmstadt-98', 'hamburger-sv', '1-fc-nurnberg']",4909,christian mathenia,1. FC Nurnberg,215417
1364,153637,mikael ishak,"['randers-fc', '1-fc-nurnberg']",4050,mikael ishak,Lech Poznan,206626
1365,279079,lukas muhl,['1-fc-nurnberg'],6043,lukas muhl,FK Austria Wien,233960
1366,57091,hanno behrens,['1-fc-nurnberg'],5573,hanno behrens,F.C. Hansa Rostock,193425
1367,146096,federico palacios,"['borussia-dortmund', 'rasenballsport-leipzig', '1-fc-nurnberg']",11386,federico palacios martinez,Viktoria Koln,223095
1368,120211,maksym koval,"['goverla-uzhgorod', 'odense-boldklub', 'dynamo-kiew', 'deportivo-la-coruna']",11225,maksym koval,Al Fateh,206412
1369,45832,ivan santini,"['kv-kortrijk', 'standard-luttich', 'sm-caen', 'rsc-anderlecht']",4060,ivan santini,Al Fateh,208017
1370,272706,james lawrence,['rsc-anderlecht'],6247,james alexander lawrence,FC St. Pauli,245768
1371,179896,antonio milic,"['kv-oostende', 'rsc-anderlecht']",7963,antonio milic,Lech Poznan,226518
1372,187499,aaron seydel,"['hertha-bsc', 'borussia-monchengladbach', 'eintracht-frankfurt', '1-fsv-mainz-05', 'as-saint-etienne']",10463,aaron seydel,SV Darmstadt 98,236831
1373,207592,philipp ochs,"['tsg-1899-hoffenheim', 'aalborg-bk']",9165,philipp ochs,Hannover 96,229701
1374,127177,gaetan bussmann,"['fc-metz', '1-fsv-mainz-05']",6580,gaetan bussmann,FC Erzgebirge Aue,201025
1375,118161,marius muller,['rasenballsport-leipzig'],1263,marius muller,FC Luzern,208375
1376,51325,georg margreitter,['1-fc-nurnberg'],6470,georg margreitter,Grasshopper Club Zurich,183795
1377,337083,erik majetschak,['rasenballsport-leipzig'],15433,erik majetschak,FC Erzgebirge Aue,245769
1378,388026,niclas stierlin,['rasenballsport-leipzig'],12821,niclas stierlin,MSV Duisburg,242328
1379,47199,emir kujovic,"['kaa-gent', 'fortuna-dusseldorf']",8738,emir kujovic,Djurgardens IF,187915
1380,314245,emmanuel iyoha,['fortuna-dusseldorf'],8053,emmanuel iyoha,Fortuna Dusseldorf,231353
1381,125103,marvin ducksch,"['sc-paderborn-07', 'fortuna-dusseldorf']",2559,marvin ducksch,SV Werder Bremen,197031
1382,322309,gael ondoua,"['zska-moskau', 'anzhi-makhachkala']",5314,gael bella ondoua,Hannover 96,245017
1383,289075,oleksandr zubkov,"['shakhtar-donetsk', 'fk-mariupol']",4403,oleksandr zubkov,Ferencvarosi TC,237055
1386,274737,juan lescano,"['ska-khabarovsk', 'anzhi-makhachkala']",10524,juan eduardo lescano,Brisbane Roar,239721
1387,46894,jagos vukovic,"['konyaspor', 'olympiakos-piraus', 'hellas-verona']",3221,jagos vukovic,Qingdao FC,194947
1388,89450,alexandre coeff,"['royal-excel-mouscron', 'rcd-mallorca', 'gfc-ajaccio', 'ae-larisa']",6492,alexandre serge coeff,AJ Auxerre,188601
1389,136749,amiri kurdi,['panionios-athen'],12388,amiri kurdi,Al Hilal,208229
1390,93670,olivier boumal,"['panionios-athen', 'panathinaikos-athen']",3333,olivier junior boumal,Newcastle Jets,208277
1391,178019,abdoulaye keita,"['sc-bastia', 'panionios-athen']",8362,abdoulaye jules keita,Racing Club de Lens,244753
1392,185691,konstantinos triantafyllopoulos,"['panathinaikos-athen', 'asteras-tripolis']",7740,konstantinos triantafyllopoulos,Pogon Szczecin,209667
1393,274828,milan kocic,['panionios-athen'],12984,milan kocic,AFC Chindia Targoviste,251787
1394,338170,matias orihuela,['apollon-smyrnis'],9092,matias exequiel orihuela bonino,Atletico Tucuman,224337
1395,39190,emmanuel kone,"['apo-levadiakos', 'apollon-smyrnis']",6287,emmanuel kouadio kone,Borussia Monchengladbach,250723
1396,13091,yaya toure,"['manchester-city', 'olympiakos-piraus']",16371,dantouma yaya toure,Colorado Rapids,261418
1398,290552,qazim laci,"['olympiakos-piraus', 'apo-levadiakos']",7048,qazim laci,AC Ajaccio,234983
1399,358212,franco soldano,['olympiakos-piraus'],4252,franco soldano,CF Fuenlabrada,226811
1400,249102,anton saletros,['fk-rostov'],7866,anton saletros,Sarpsborg 08 FF,219951
1401,76924,felipe pardo,"['sc-braga', 'olympiakos-piraus', 'fc-nantes']",2705,edgar felipe pardo castro,Deportivo Toluca,214207
1404,50782,justin eilers,['apollon-smyrnis'],11424,justin eilers,Hallescher FC,225730
1406,235639,luis rocha,"['vitoria-guimaraes-sc', 'panetolikos-gfs']",8962,luis augusto martins rocha,Cracovia,212451
1407,368559,adam nagy,['fc-bologna'],5098,adam nagy,ZZZZZ,230936
1408,131248,joel campbell,"['fc-arsenal', 'fc-villarreal', 'sporting-lissabon', 'real-betis-sevilla', 'frosinone-calcio']",1623,joel nathaniel campbell samuels,CF Monterrey,204713
1409,198613,stefan simic,"['royal-excel-mouscron', 'fc-crotone', 'ac-mailand', 'frosinone-calcio']",4936,stefan simic,Hajduk Split,219591
1410,138584,luka krajnc,"['cesena-fc', 'sampdoria-genua', 'frosinone-calcio']",4805,luka krajnc,Hannover 96,205556
1411,167444,luca paganini,['frosinone-calcio'],5892,luca rudolf paganini,Lecce,224315
1412,198974,willyan,"['cd-nacional', 'panetolikos-gfs', 'vitoria-setubal-fc']",4548,willyan da silva rocha,Portimonense SC,251901
1413,284604,mattia finotto,['spal'],9281,mattia finotto,AC Monza,235133
1414,226093,lorenco simic,"['goverla-uzhgorod', 'spal']",9337,lorenco simic,Zaglebie Lubin,237594
1415,75076,everton luiz,['spal'],6673,everton luiz guimaraes bilher,Real Salt Lake,209737
1416,195051,gianluca gaudino,"['fc-bayern-munchen', 'chievo-verona']",9102,gianluca gaudino,SV Sandhausen,224925
1418,61757,nicola rigoni,['chievo-verona'],7578,nicola rigoni,AC Monza,190330
1420,116277,nicolas colazo,['aris-thessaloniki'],4702,carlos nicolas colazo,Gimnasia y Esgrima La Plata,193414
1421,38267,mergim mavraj,"['1-fc-koln', 'hamburger-sv', 'aris-thessaloniki']",4643,mergim mavraj,Turkgucu Munchen,182713
1422,404418,david hancko,['ac-florenz'],1944,david hancko,AC Sparta Praha,247103
1423,379163,marius marin,['us-sassuolo'],11921,marius mihai marin,ZZZZZ,252313
1425,255473,samuel gustafson,"['fc-turin', 'hellas-verona']",7809,samuel gustafson,BK Hacken,213614
1426,166591,rodrigo rey,['paok-thessaloniki'],2720,rodrigo francisco jesus rey,Gimnasia y Esgrima La Plata,215069
1427,399887,esteban rolon,"['fc-malaga', 'genua-cfc']",6988,esteban leonardo rolon,Boca Juniors,231212
1429,67542,erik moran,"['athletic-bilbao', 'cd-leganes', 'aek-athen']",4768,erik moran arribas,SD Ponferradina,201991
1430,395739,kevin piscopo,['genua-cfc'],14803,kevin piscopo,Empoli,251603
1431,291177,nicky cadden,['livingston-fc'],11754,nicky cadden,Forest Green Rovers,243842
1432,167254,dominic ball,['aberdeen-fc'],6842,dominic ball,Queens Park Rangers,222396
1433,95950,graeme shinnie,"['inverness-caledonian-thistle-fc', 'aberdeen-fc']",3977,graeme shinnie,Derby County,200302
1434,314362,hayden coulson,['st-mirren-fc'],9187,hayden coulson,Ipswich Town,230807
1435,378746,laurentiu corbu,['st-mirren-fc'],13914,laurentiu nicolae corbu,AFC Chindia Targoviste,246557
1437,111830,jack hamilton,"['heart-of-midlothian-fc', 'dundee-fc']",18454,jack hamilton,Livingston FC,244465
1438,3869,andrew davies,"['ross-county-fc', 'dundee-fc']",14583,jordan andrew davies,Wrexham AFC,237185
1439,173592,john osullivan,['dundee-fc'],10041,john anthony james osullivan,Accrington Stanley,209475
1440,182587,declan mcdaid,"['partick-thistle-fc', 'dundee-fc']",13556,declan mcdaid,Dundee FC,219925
1441,258199,ethan robson,['dundee-fc'],11496,ethan robson,Milton Keynes Dons,230697
1442,240958,jose mauri,"['parma-calcio-1913', 'ac-mailand', 'fc-empoli']",6812,jose agustin mauri,Sporting Kansas City,219998
