Lieu,Nom,Score,Description,Lien,lat,lon
Biarritz,Résidence Vacances Bleues Le Grand Large,8.2,"Offering panoramic views of Biarritz Cote des Basques Beach and a heated outdoor swimming pool, Le Grand Large is an aparthotel situated in the heart of Biarritz, just 200 metres from the Old Harbour...",https://www.booking.com/hotel/fr/le-grand-large-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=0&hapos=0&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48065123,1.56534523
Biarritz,Hôtel Les Alizés,7.3,"Situated just 100 metres from the Port Vieux beach and 450 metres from Rock of the Blessed Virgin on a lively street of Biarritz with many bars and restaurants, Hôtel Les Alizés offers rooms with free...",https://www.booking.com/hotel/fr/les-alizes.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48214495,1.56628937
Biarritz,Radisson Blu Hotel Biarritz,7.5,"Located in the centre of Biarritz, the Radisson Blu Hotel overlooks the Côte des Basques surfer's beach, and is surrounded by nightlife, tapas bars, casino, local market and the Marine Museum. ",https://www.booking.com/hotel/fr/radisson-blu-hotel-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.47827192,1.56469077
Biarritz,Sure Hotel by Best Western Biarritz Aeroport,7.7,"Sure Hotel by Best Western Biarritz Aeroport is located in the heart of the Basque, 3 km from the centre of Biarritz and its beaches. It offers free WiFi and free on-site parking. ",https://www.booking.com/hotel/fr/amaryshotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.4722079,1.53489947
Biarritz,Résidence Prestige Odalys Les Villas Milady,8.6,"Located within 2.4 km of Rock of the Blessed Virgin in Biarritz, Résidence Prestige Odalys Les Villas Milady offers self-catering accommodation with free WiFi, a seating area and a TV. ",https://www.booking.com/hotel/fr/villas-prestige-domaine-milady.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.463022,1.572682
Biarritz,Outsite Coliving Biarritz,8.1,"Set in Biarritz and with Plage Port Vieux reachable within 500 metres, Outsite Coliving Biarritz offers a shared lounge, allergy-free rooms, free WiFi throughout the property and water sports...",https://www.booking.com/hotel/fr/outsite-coliving-biarrtiz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.479357,1.562543
Biarritz,Hotel Anjou,7.9,"Located in Biarritz town centre, Hotel Anjou is a 5-minute walk from the beach. It offers guest rooms featuring cable TV and some with a balcony or partial view of the Ocean. ",https://www.booking.com/hotel/fr/hotelanjou.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.4816944,1.56308413
Biarritz,Hotel Edouard VII,9.0,"Just 5 minutes walking distance from the Biarritz beaches, sits Hotel Edouard VII, a 19th-century residence that combines the charm of yesterday and the comfort of today. ",https://www.booking.com/hotel/fr/edouard-vii.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.47920322,1.56221509
Biarritz,Hôtel Saint James,7.8,"A 14-room hotel set in a early 20th-century house, Hôtel Saint James is located at the historic centre of Biarritz, just a 5-minute walk from the main beaches, including Côte des Basques and La Grande...",https://www.booking.com/hotel/fr/saint-james.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48131684,1.56286418
Biarritz,Hôtel Le Saphir,8.6,"Le Saphir is located in Biarritz, just 200 metres from the Old Port and the sandy beaches. It offers free Wi-Fi access in each en-suite guest room. ",https://www.booking.com/hotel/fr/le-saphir.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48177906,1.56539351
Biarritz,Best Western Kemaris,8.3,"Blending vibrant surroundings, a host of facilities and an inviting ambience, the Best Western Kemaris hotel features typical architecture of the Basque Country. ",https://www.booking.com/hotel/fr/best-western-kemaris.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.4765027,1.56245649
Biarritz,Hôtel Au Bon Coin,9.4,"Set 400 metres from the sea front and the beach La Grande Plage in Biarritz, Au Bon Coin offers a bar, lift, terrace and free WiFi throughout. ",https://www.booking.com/hotel/fr/au-bon-coin-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.4821737,1.5541904
Biarritz,Hôtel Florida,7.0,"Located on the seafront, Hôtel Florida is only 300 metres from the beach in Biarritz. A buffet breakfast is prepared daily. Free Wi-Fi is available in this air-conditioned accommodation. ",https://www.booking.com/hotel/fr/eugenie-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48222961,1.56399071
Biarritz,Hôtel Le Windsor Biarritz,8.5,"Fully renovated in 2021, the environmentally-friendly Hôtel Le Windsor Biarritz is located on the beachfront, in the heart of Biarritz. ",https://www.booking.com/hotel/fr/inter-windsor.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48437426,1.55863568
Biarritz,Lagrange Vacances Les Patios Eugénie,8.1,"Lagrange Vacances Les Patios Eugénie is a stylish aparthotel in Biarritz, located just 400 metres from the sandy beaches. In high season, you will also have free access to the heated outdoor pool. ",https://www.booking.com/hotel/fr/lagrange-prestige-les-patios-euga-c-nie.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.4850447,1.55132607
Biarritz,Brit Hotel Marbella,7.6,"Located in Biarritz, Brit Hotel Marbella is in the Old Harbour district just a 5-minute walk from three beaches. Free WiFi is available throughout the property. ",https://www.booking.com/hotel/fr/citotelmarbella.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48204861,1.56584948
Biarritz,Le Petit Hôtel,7.9,"Le Petit Hotel is located in the heart of Biarritz, on a pedestrian street, a 1-minute walk away from the main beach and 30 metres away from the casino. Free Wi-Fi is provided throughout the hotel. ",https://www.booking.com/hotel/fr/le-petit-hotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48286503,1.55950472
Biarritz,Hôtel Les Baigneuses de Biarritz,8.0,"Facing the Atlantic Ocean and featuring a terrace, Hôtel Les Baigneuses de Biarritz is located in the heart of Biarritz, just 50 metres from the Plage du Port Vieux. ",https://www.booking.com/hotel/fr/le-caritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48230843,1.56681105
Biarritz,Carlina Lodge,8.7,"Carlina Lodge is a hotel residence located on Biarritz sea front. It offers rooms with a terrace and view over the sea, as well as free WiFi access in public area. ",https://www.booking.com/hotel/fr/carlina-lodge-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.47747717,1.56685475
Biarritz,Best Western Plus Hôtel Littéraire Jules Verne,8.3,"This hotel is located in central Biarritz, near the Palais des Festivals, the casino and the local beaches. Guests are invited to use the heated outdoor swimming pool. ",https://www.booking.com/hotel/fr/karitza-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.47853954,1.5553996
Biarritz,La Maison du Lierre,8.9,"La Maison du Lierre is located in Biarritz, 300 metres from the beach and 5 minutes from the convention centres Bellevue, Casino and Gare du Midi as well as 100 metres from Biarritz central market. ",https://www.booking.com/hotel/fr/la-maison-du-lierre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48013354,1.56076133
Biarritz,Résidence Victoria Surf,8.2,"Résidence Victoria Surf offers self-catering studios located in the centre of Biarritz, overlooking the main beach. The property features an outdoor swimming pool with a paddling pool for children. ",https://www.booking.com/hotel/fr/residence-victoria-surf-victoria-management.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48474402,1.55708939
Biarritz,"HYPER CENTRE, VUE MER ,APPARTEMENT NEUF, 6 adultes",9.7,Managed by a private host,https://www.booking.com/hotel/fr/plein-centre-appartement-neuf-6-couchages-vue-mer.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48240567,1.56092597
Biarritz,Résidence Mer & Golf Eugénie,7.5,Résidence Mer et Golf Eugénie is set in a 2-hectare garden and overlooks Marbella beach located just 300 metres away. ,https://www.booking.com/hotel/fr/residence-mer-et-golf-eugenie.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.46963652,1.56949058
Biarritz,Hotel Val Flores,7.2,"In a residential area, a stone's throw from the main beach, the town centre and the casino, the Logis Val Flores offers you the charm of an old-style villa. ",https://www.booking.com/hotel/fr/logis-val-flores.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=6f23677941c002d8&srepoch=1634913780&from=searchresults&map=1&from_sr_card=2,43.48380307,1.54836148
Biarritz,Grand Tonic Hotel Biarritz,7.7,"Located in the seaside town of Biarritz, this hotel is just 200 metres from Grand Plage Beach. It features a shaded terrace and elegant guest rooms with free Wi-Fi access. ",https://www.booking.com/hotel/fr/tonic-hotel-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=0&hapos=25&sr_order=popularity&srpvid=9796677c63750137&srepoch=1634913786&from=searchresults&map=1&from_sr_card=2,43.48447351,1.55694455
Biarritz,Résidence Biarritz Ocean,8.1,"Résidence Biarritz Ocean is located in the heart of Biarritz, just 400 metres from the famous beach, la Grande Plage and 240 metres from Biarritz’s casino. ",https://www.booking.com/hotel/fr/biarritz-ocean.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=9796677c63750137&srepoch=1634913786&from=searchresults&map=1&from_sr_card=2,43.48040601,1.55796111
Biarritz,Appartement Privé Résidence Regina,8.4,Managed by a private host,https://www.booking.com/hotel/fr/appartement-regina.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=9796677c63750137&srepoch=1634913786&from=searchresults&map=1&from_sr_card=2,43.49116409,1.55081687
Biarritz,Hôtel Parc Mazon-Biarritz,8.1,"Located in the centre of Biarritz, 450 metres from the beach, Hôtel Parc Mazon-Biarritz has soundproofed accommodation, free Wi-Fi throughout, and newspapers are available free of charge. ",https://www.booking.com/hotel/fr/baron-de-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=9796677c63750137&srepoch=1634913786&from=searchresults&map=1&from_sr_card=2,43.47772404,1.56221509
Biarritz,Welkeys Apartment - Pellot,8.4,"Offering city views, Welkeys Apartment - Pellot is an accommodation located in Biarritz, 1.1 km from Plage Port Vieux and 1.5 km from Rock of the Blessed Virgin. ",https://www.booking.com/hotel/fr/welkeys-pellot.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=9796677c63750137&srepoch=1634913786&from=searchresults&map=1&from_sr_card=2,43.4849837,1.5541962
Biarritz,Escale Oceania Biarritz,8.1,"The Hotel Escale Oceania Biarritz is located just 300 metres from the main beach of Biarritz, close to the town centre. The hotel offers free Wi-Fi internet access. ",https://www.booking.com/hotel/fr/altess-hotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=9796677c63750137&srepoch=1634913786&from=searchresults&map=1&from_sr_card=2,43.48534146,1.55238748
Biarritz,Magnifique T3 avec Terrasse et Vue sur Océan,,Managed by a private host,https://www.booking.com/hotel/fr/magnifique-t3-avec-terrasse-et-vue-sur-ocean.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=9796677c63750137&srepoch=1634913786&from=searchresults&map=1&from_sr_card=2,43.4875024,1.5550358
Bayonne,Hôtel Georges VI,8.2,"The hotel George VI is located in Biarritz Port-Vieux, 50 metres from the beach. It has a patio garden and offers free Wi-Fi access in the guest rooms. ",https://www.booking.com/hotel/fr/georges-vi.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAQ_YAQHoAQH4AQuIAgGoAgS4ArKYy4sGwAIB0gIkZDZlMzFiODMtZjgzNS00ZDBhLThiZjktYTk4N2RkMmIyYjEx2AIG4AIB&sid=740fbe8e0d335d88d9522e5eade76c7d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=9796677c63750137&srepoch=1634913786&from=searchresults&map=1&from_sr_card=2,43.48218971,1.5663591
